user_id,pano_id,sv_x,sv_y,label_type,pred
87833d72-b357-4e2c-81cd-23f58ff04c59,#NAME?,7975,-378,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,jnPxz1pYhU7zjqz6HHsl_w,11176,-640,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,zfG8bl5fFvB9A1p98ARqaw,7782,-730,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,hkhy1m7RVPKC3mq2p3BkUw,5922,-251,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,_kjWNNOR_MO-7-VzWxhxKg,5031,-650,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,1zct5CpTPNtWtz_t-V-MXA,3737,-1142,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,epqr1AwVb7lprgO4BlsyXA,2173,-440,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,PGnYho44giCdLc276vSIMg,12078,-223,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,jH7a5nRZmtUu72N0ob4L7w,11444,-189,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,2ywDfj8qtHt86szhjj7pQQ,13142,-688,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,BlgAljKoPZDv--pQ6sWK2g,8368,-277,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,RlnhA1v37RlHhEs4GnRWCQ,966,-273,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kK2xY7DN_yVOrDOUKBO1_A,8847,-536,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Haeikdj68wHf5XZRxJPDfA,11331,-409,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bl1ktnehWLsrhasoSM_cow,2246,-1009,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,GeGIcfDLyrX9ufuCPJXJNw,6848,-627,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,6e2yv6Xs9quRe_SBVQAZbA,5836,-1254,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JLgRhBb1SRHuln98w3hp7g,6610,-593,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Iuu3XixcqHGIViZ9wNGBgA,5,-435,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bEHBeFmMuYxFAkQY96XO7w,2277,-285,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,NnxcrIUr-OJlnB3LzAmzKQ,4037,-610,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,__-9KQ8K0FRKF1DKrK8Bcw,7457,-124,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,7EVSemzun50CDuXO37gg1w,3101,-1077,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,A1l9xHnh4nZxDMVO5dQ3yA,3031,-448,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Utvu8N-BeLGgLsZ8TmLsDA,514,-620,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ZvNYx9J_SrxLSHLYdSQVCQ,8994,-243,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,2cm3yUNMhcW1PB4dD_ISeQ,1719,-335,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,TeRE8ApzL8XBZDpGXQW9qQ,41,-553,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,VLhYEU3HobeieF9UsROPnw,1037,-369,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,5Vv1k5yywicQ9sCs_-p7RQ,4611,-708,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Eo-iv5mnf-yODs1RV6NCHA,5227,-545,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,lXeYyUbCmUvcCjJpHfo4VA,4943,-757,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ZdmvpHzFJwnQF9lB9YEKWQ,9230,-572,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,PwxbFAb44hQmp-22pWqd3w,6050,-668,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qD0lrtxe-D8hPt147SWbYw,7772,-622,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,6nzu3s1PAXJT1Ic9rnhiEQ,7134,-1076,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,c3A63CdBEYor9nUmXdgCTw,1543,-431,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,t6Quq-QZCTcL_ZO82lX0vw,11118,-330,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,bcarOuFSFMpmf68WSj8CLA,13016,-505,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Dvh-QvJ4SHvgl2hAyBQhGQ,1756,-115,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,BSMFLcy2U5ZPrrXa8PMWZQ,3180,-863,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,msqN_SUsd7WTsmv3xUGBQg,7929,-1156,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,vvq6KkQgIQGqDGJynbmolw,781,-286,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Dsuj-ao1jOuHK6XBaB45Pg,151,-812,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bCZqsA3u304-ByAdiFZKcQ,5977,-283,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,2NRQ8GJCFikYdxc5E8eoyQ,6212,-508,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,v6ABpOV-KXW1eTmf67OxKQ,11540,-440,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ISt6CLYh44rwykrH3t5I6A,4493,-919,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,sKGhRK7_zgSgLbFAkPK71w,11511,-305,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,fsGWSa8dni8GAgQa74X62g,983,-420,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,t55PeAViFAvroXL_mEN-kw,10906,-535,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,I1WoqAo2u79PsMIdy_VIgQ,2705,-866,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Bd6Xh28YzaBP36luQkC5OQ,4040,-1312,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,yz_vW1kHvLSip5RN5MZLLw,6113,-494,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,N0wHwFtcwwpR3BdYObU5_A,2132,-463,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,tZbmd834-pLOfUiPysvVcA,5596,-318,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,yz2txRud16BvvHbHoOO27w,12663,-416,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,q8B0hB_vJnZT-FP-CQyvwg,1412,-562,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,UQmL7YHDv5B_ceDcdpCbdg,8327,-480,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,3dFGM1s6V7STsff1ZxslyA,13285,-968,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,1BJHAcRcazmW0djm2tWQbg,3219,-431,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,MQNLG3WDBjnElwGRv5UkbQ,5930,-456,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,4gCd8XDu4kaFeSVMqAsTJg,9707,-479,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,bymrCuREQsOYvmDaShtvfg,11229,-386,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,asAlvUDLG_uhdm87EVnvdA,552,-467,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,tt4tqOLZwXpSZi3ZbUrt-w,9892,-557,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,1CcCDmuT0dZOG2bG8fjydA,1950,-238,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,6YlZugoTtODI-aHxI3qDcA,159,-760,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,0PtNcTVV5sugn_MgcLhfxA,7865,-700,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,V4IKqSN8P7ZeqsPv7IsszQ,11753,-696,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,wyisWpFnuaamrVvvqX4uog,10374,-643,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,dYv2Gh6TDxwqN53Zy8cRcA,1475,-467,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kRy2U4quqtIHpbtQ2-gzOw,1986,-431,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,b9nOzCPZu8SJ_C_2QbAHSg,1335,-1019,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,Qhf_Lz281lKESSvZ2u3uoA,3479,-911,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kdTgRTGcIBYOBRkzmzNDoA,5780,-140,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,6UX5GXS_ctxMCMUX3H505w,585,-678,NoCurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,EavjBIQf0d7k75mgVaSlHA,10650,-625,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,mT7LZ1Q08MhvJsY0dyf4Tg,4583,-775,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,nm8E2s0JbxJNCl8LPpIA6w,5571,-938,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,64_e_377vLSzVZbsFr6jeQ,8912,-333,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Ujb3K0PtUvZPD8a0Y2Jpxw,1266,-642,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,uOjgQTWIN3Y8OjTwXNneRw,3590,-435,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,IWNF-Z7zVtvCWeYCTT6Wjg,2158,-996,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,X8_QcBk59_6GkqHqD1PKDQ,5250,-791,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,elBlHDzx95LBsFKnZSuOJQ,5408,-563,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,M9-oMyDnrnWSzf0j0G7A3g,8347,-192,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,EwZvbyVA1T7idYojWSuAig,3121,-162,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Sd6cDTgInCSz4Sy8GMoYeg,3089,-552,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,NbdImdaNPt8h56abMCGdgA,11442,-363,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,m4Y-C81ErQeEys-6UkeNfg,8102,-1043,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,qFlnW_c-3v3E7e4C-Fdm8Q,11361,-517,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,TQ8492vs0aDIaP9f0ZMxYg,13049,-286,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,1kBhCRlQSaqY0qcvuxPZvw,11451,-346,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Djv5HGFuPEMz_lOSkYxsQA,7895,-696,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,FC4PUryW-vqF8Qpwgjb8MQ,12147,-391,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,DDaDX4-d8RuDPCMviT8JkQ,11595,-386,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,Sx--QjURyQyOmdM0gnkMXg,2402,-231,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,XjKHsfptgCrZoakHfk9E8w,442,-261,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,VJviaw_6eTE8NJIT69K4KA,12307,-314,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,6JeU08X3HGKDQU1RrCerMA,3653,-93,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,ZpdnsDX0imVrUTMlKrG_Uw,11657,-213,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,1hhSme6X71bSIWPUaVFbHQ,5229,-278,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,04SWAxNZ-oK1YZs7ljJZdw,2615,-994,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,nrIm2VDB5Q2fIHvzCAsLfQ,12533,-1401,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,b2LGgt10fwwfptPcy8FnDg,5006,-443,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,GybIF-Spu5AFb0qZXnCJoQ,12619,-104,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,LnriHzvbK7qbrXnNuKnjPA,11297,-636,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,fqtdLN8i9lYt81jKx-I6ow,12446,-666,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,WkFDBeW673XKp89GxP4__w,890,-234,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,YDHfcGyL-LbQfWwcn9JMug,12661,-383,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,xjBgC8exJVmtlPWj3l20Tg,1039,-288,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3U5BC_U1ojQ9QgifnW9M2g,8486,-423,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,LXkpylhmS2YJ2J0TcvYGbw,11806,-841,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,YL0qIC8GjBzoYJB6psCs0Q,858,-347,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,3_UqAPpqXoxCvz0m38E3hQ,4356,-689,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,XjZBWmcqUwdtkYrpKkyqqg,8045,-356,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bck2iUhlmTT92FuHWBoLxg,3025,-730,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,UcL0IOcH67xAT_tEI7KldA,2682,-772,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,9C_4Nl2t825Hm1m0O2nj2g,9259,-623,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,xXKPm-BVf_rxoIgYHtYpqg,6029,-828,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,uJMSGesZbd9A3QSZTB7Psg,1435,-974,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,uVKGMAdxN0jir0G2gfEsRg,5246,-538,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,vRP7Pue9cItho75XV7ySMg,12276,-423,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Zs-pHdSPgPDjaEH9Ss-9nA,1636,-256,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,jjFJXC5Bi5bNio_dc4zsfA,10801,-796,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,mX02_tqdbe9Avzb9oaiihA,4130,-411,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,NoM000S7E5_jvCHfjswYZg,8404,-495,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,V4frck1d1QI4WkQyij3xuA,9875,-1147,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Y56uJO29IxsttKik8TIFTg,8341,-1244,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ozuD32lfP5sJoIURKbcEZg,11088,-818,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JzH23VmnoCW20-b7KU592g,6340,-465,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,MN4O3xIevncKYScOCmfD6w,4812,-1117,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,cIZM_3vkxZCuyM0-vXOQQQ,4121,-612,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,I-fuwT5bwbHEeZ3Yf4uHPA,5595,-483,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,oljgtQyLdwlfBchZlT8RHA,2912,-277,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,QTwxIdBMf8l5fVeokL1KAg,1638,-419,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,xCjGxVGoo_sCeDL0oswlIA,6499,-115,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qEf9x6H-5J8Uol0-iuWxKw,1635,-664,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,zQVGN2uhcZUOWtOG4XjrNg,995,-496,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,PHuMgKXHEn5H8ghdODOgUQ,7742,-787,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,6BIVvrLIBBWvlK5Imof4qg,1436,-1073,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,4U9VIvYa1aCTcVlCpTlPKg,9632,-554,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,FSy_LzVviIU7u4hVYDhnqA,9146,-597,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,tSIKI1YLvGVeBS_pA4X5Jg,11135,-247,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,SyDAHMq_x-eeVtwCsYfSLQ,11334,-1308,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,GNMAII4GwWbjl0EJTqMZpQ,9469,-1201,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,QfZ5_6LJdfzdpIw-cys0cQ,4486,-460,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,kxMuTcPlFapZR9ngI789jQ,13064,-316,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,cL9GvN_rLGQklGdRNEyvMQ,3102,-268,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,mEy8bhx2e0vHfEcK6mwFQg,8129,-389,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,5WhjQIK9A_y7nUrxDHi71g,3789,-639,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,V7fLqxsZp-LfGn74qV42ow,8067,-523,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,sVSiwi6KcMy6xEBrtriTRA,10507,-313,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,113_4zhL-ITRKXC1TPGsCQ,3719,-195,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ZJH14gUIa-STAOJPx_hLWQ,8464,-411,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,FNZ6Z8Q58OksB1YXpIKaPA,2599,-419,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,bH2jGNQhkiVQHbdZutM3MA,4221,-154,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,TEOCPMQVrD385RD3Ts5Atg,1446,-411,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,da5KDP3k5dxsjCEA6zk1dA,2405,-404,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,3WYbYaR0-9yaGP_bGVN5eA,7824,-457,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,xAAUhWrHGYdgAMz-rYcczQ,7072,-1248,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,icpp4imZEo6Amp2qFz5V1Q,11494,-535,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,oBTAB0X9P9B6AvEvSgEMww,2494,-472,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,RiK5c0lP-BukEXCK5n8__w,4662,-545,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,l308Lv1mooLRMcYzdd9lxg,11738,-828,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,TXuxUS8L3tE99V73BB5Baw,6998,-581,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,wfB0--eSNmhSzDihIBPvXA,12259,-433,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,fmgpmaiSqGCW90sZw95zsA,3570,-873,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,ZVXkxHj3Z1Sc562S-blXig,952,-860,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,HW-0snRbsN4sr1V4927GYw,8048,-874,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,cIZM_3vkxZCuyM0-vXOQQQ,7769,-372,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,6ZsuiAluWK2mzjsvB981nw,10529,-554,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,XkV1UzZ7qu4i0mibm3WOxg,9611,-437,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,RH5Jc7lSgr9mk5-Nq2AmVQ,5106,-488,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,A9JnP2Tgha4Ndlj8-aimMg,7167,-773,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,#NAME?,10338,-759,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,oJEeULQcIwUCm2N6N5lJlg,10045,-684,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,fHMv8BRmMUK_X12cnE-xWQ,6005,-317,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,Eym8Y7wvyARaPZaQ6gealA,11430,-374,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,iu_anyPPD7h2pNznhvRSrA,10758,-306,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,vO6sQ0DkqQl98BBW-psc-A,8164,-422,SurfaceProblem,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,p6mlZ7W1Yw09jAXpAY4BmQ,1136,-649,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,15OZjQD4EMVZVNJEgNU98g,2757,-263,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Ta1AY6SwkQ47LGP7KEbVWg,8120,-420,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,JMBDNjV9gk5Gl6WJgcJZIA,9208,-900,CurbRamp,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,t3A3s-Kj6lzJ6tc9lAK2yw,10531,-383,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,H8mEU3bMB4fMOEaSS13hiw,2720,-662,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,5gGxZLLqXY5V3GuvCmGapg,5178,-304,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,Q3KRStU_jO_4GHZJug1tfA,357,-214,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,iXslrIDQR7qYk4j15wi-_Q,4164,-295,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,XregHcTpCFscHPf6lSx9gg,8859,-750,CurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,WlqRNs2zb00q9pzA9sj3yA,11888,-471,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,g8NAI9thcFDuhcg50ivUaw,4489,-688,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,l9C4zV0DKAjr2n5V30i10g,8254,-352,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,xhF5O3VF7I0o3ebs17_2dQ,2088,-995,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,0jDOG7rEyPzhEdkvBGwRVA,557,-765,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,R2R4-sz1QJ3o1j2pydjO7A,10907,-142,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,93_6W1wrvtKNH8O2WEDa4w,12378,-229,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,dusAFlDNnh_4F-1C3-Z9Cw,2559,-713,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,PW1Zqny3beHNJM-aDi0ovA,6381,-211,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,fhvtRk1-uex7Yq1SntRhZQ,8113,-1120,SurfaceProblem,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,McZocYEC3R0g5ank7vTftQ,9832,-767,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,m_-UsWAm8VfoN4MLAr0N6w,5171,-478,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,NGVCCKizFhAUZCtX3SkUVw,10705,-381,Obstacle,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,TdlkkmvkPa0AIKasq2b5wQ,12551,-21,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,XcnxrqQRVlDSqd2jC5nbPw,8337,-1022,Obstacle,FALSE
87833d72-b357-4e2c-81cd-23f58ff04c59,AF3RuWuztpT326giZ0y0QQ,12096,-1232,NoCurbRamp,TRUE
87833d72-b357-4e2c-81cd-23f58ff04c59,qEq6iNbsDYDM46jvxI2lng,1555,-511,Obstacle,TRUE
