user_id,time_stamp,label_id,pano_id,sv_x,sv_y,type,label
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,35:33.6,7000,n_cTWXJjB3-TgsXatWa9Mg,9329,-903,agree,Obstacle
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,26:15.8,1815,g3MoK7ZQrv5xFgnuhfx-dA,8977,34,agree,Obstacle
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,27:45.8,3333,hj7Bi8wXUwXz9TeEK5Afsw,987,-231,agree,NoCurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,28:39.9,777,j5fPq97CYvNjbHIMo2CTqw,6987,-565,agree,CurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,30:28.0,6396,tDcfgGs0C8D-gLaDEnSIQA,4241,-1542,agree,CurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,34:37.0,1204,3BS7-mHEMDQbQ1HfbPEK5Q,846,-320,agree,CurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,34:50.8,5530,r88FZPDm0KgQZXLGiisJiQ,4087,-1276,agree,Obstacle
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,35:08.3,3786,QhBloqxUTaPKfGZ6x4DS6g,1440,-618,unclear,NoCurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,36:00.7,2391,s4F343wPHOpKwZIt9qCQWg,9874,-358,agree,SurfaceProblem
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,25:52.8,4455,dEgJvL1m1fvhSpitC8udAQ,11398,-670,agree,SurfaceProblem
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,28:15.1,5138,Mpk28djczvYpBGIAWnir0Q,10540,-65,agree,SurfaceProblem
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,28:48.4,6538,XjpK3Sq8IQlXLH7qtRKdbg,7314,-391,agree,CurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,30:23.5,6382,LDqbVjEhST3TpTT4PRg3cg,8782,-409,agree,CurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,30:25.3,6382,LDqbVjEhST3TpTT4PRg3cg,8782,-409,agree,CurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,33:55.5,3768,0e2V_fwi3tHvsCLRPyGUtA,12258,-558,agree,NoCurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,34:17.6,871,4CjBXVT4iCCWfww_hb5Lhw,5267,-490,agree,SurfaceProblem
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,34:24.7,7204,jd3CCZmObm_U823_cbJW1A,6610,-234,agree,SurfaceProblem
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,35:11.1,4404,aP5ZY6IHE3lziMBQQutnVg,9585,-348,disagree,NoCurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,28:00.4,801,C_VI7Urkz6UMbfog3Eo5vA,8858,-625,agree,CurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,28:49.4,6538,XjpK3Sq8IQlXLH7qtRKdbg,7314,-391,agree,CurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,30:13.8,4249,3wzVyUrl7I_a1AUIYDX8ww,80,-390,agree,CurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,32:17.7,2225,WDdDIEsU9K4uzChruF42xw,13029,-579,agree,SurfaceProblem
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,33:57.4,3947,u7ezzWHTrLw-qZNI7xaSvw,11410,-227,agree,NoCurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,34:16.6,6032,Np3PnRlv0aquEQcYxtxxZQ,656,-663,agree,SurfaceProblem
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,35:10.2,6556,hnOR6BPuEdRZOzmfdPwTmQ,4865,-663,disagree,NoCurbRamp
f080751a-c295-4e43-9dc3-ef9a0ce6d89a,37:37.3,6119,WZwn7Y4tJz6aTLmI1hAtwg,12614,-208,agree,Obstacle
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,52:53.5,3153,Ucp63fthTfykDXMbRYq7Sw,1510,-861,agree,Obstacle
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,53:49.9,5940,UllByZTAKraVZUR5AsaTQw,7763,-495,agree,Obstacle
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,54:12.8,5395,pMNjIJkce5f15yEpRskXRQ,2978,-488,disagree,Obstacle
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,58:58.7,3236,Z_UozoLgqo8Y5EIZ9Gz7cg,13272,-616,agree,NoCurbRamp
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,59:29.5,101,prMAsZ283Q-GBpPv9OA2IQ,1254,-758,agree,NoCurbRamp
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,02:13.2,3970,3R87r96ML_uFOu7IC3Y6Vg,12252,-794,agree,CurbRamp
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,03:50.0,5869,eWk0Btof2DWkeLVWkHKevg,8217,-266,disagree,NoCurbRamp
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,04:18.3,2599,CI1mat49gN6wnk4-Rl1qHQ,1150,-361,agree,SurfaceProblem
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,05:14.0,5973,Dj6VvD3HGnjStzdIRgOulA,3253,-505,agree,NoCurbRamp
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,57:21.0,5635,U7u2eEEgCE3F9IrcPiQo5g,380,-260,agree,Obstacle
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,00:41.2,5698,O2r7Xb3nzDjyo2DmiFm2tw,5379,-281,disagree,Obstacle
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,04:04.8,5911,#NAME?,9005,-358,agree,SurfaceProblem
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,56:22.0,6326,1Rxmc3BVR0w0rVMyeVbYKw,10767,-611,disagree,Obstacle
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,58:03.5,4939,_OMxf4N3Nt0oYhNxKKDlig,11182,-1178,disagree,SurfaceProblem
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,58:20.0,3930,3Pl_Jvw3TdJPq0Px2y146A,8654,-855,disagree,SurfaceProblem
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,00:25.4,6119,WZwn7Y4tJz6aTLmI1hAtwg,12614,-208,disagree,Obstacle
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,03:34.0,4613,#NAME?,9149,-431,agree,NoCurbRamp
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,02:01.1,5190,5JOEgUVXMg1v3Hquwu5HWA,10460,-234,disagree,CurbRamp
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,05:34.4,6444,i3LR7ZUi0-FyP_WDj9gIUQ,12858,-439,agree,Obstacle
79633b35-f2a6-4e1a-a1c4-65e840c4fca0,06:09.3,5711,JgdE_27A6WF_pOrDkg-OBg,9214,-554,agree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,47:01.2,4464,a_33_f9E_9hXKyBPCRdlYQ,6224,-769,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,47:19.2,5876,OdbbqOwEdYEZm_xDXX1soA,8549,-341,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,51:36.8,6956,rvlZllJazPrPsSjNUxptow,6517,-581,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,51:43.1,3271,AwqY8tQjTffEAx4cmw_shQ,3895,-759,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,54:11.4,5525,baVMKAMNB9Znttcqm6zQbw,9794,-563,unclear,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,54:28.6,3460,JTPGEvXhCsZJIiiSV8zUNg,5305,-1397,agree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,55:37.1,4690,H-KHDNXCfSRXYgcVEyQVXQ,11747,-494,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,57:08.7,4149,AioWT8XubCgl8D028961kA,6190,-94,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,57:33.7,7387,R-cRz2lc7ZXy622W6RpimQ,9846,-512,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,57:46.4,7489,SiL7KutEaHtPE07CQabUUA,4535,-527,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,57:56.6,7317,ikWTApL5ToMFyFpLTFAGyA,11278,-396,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,57:59.1,4784,ptrNt10ADQs8SFk3M3RZnQ,6538,-663,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,58:04.6,6855,NbdImdaNPt8h56abMCGdgA,11124,-481,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,58:19.5,6878,hS2GIEGi16WOwGhgpdPRgQ,12337,-383,agree,CurbRamp
e4ff325c-309b-4ea6-8555-8f973e662362,30:32.7,2049,R00zglw9WjgVLkP7TxLjWQ,7977,-454,agree,CurbRamp
e4ff325c-309b-4ea6-8555-8f973e662362,31:17.8,6296,0jouEwgUO8yyOT_sSmk9Tw,3943,-832,agree,Obstacle
e4ff325c-309b-4ea6-8555-8f973e662362,31:50.5,4790,ay5jyffcd7FDYXHblZO0Og,8820,-593,agree,NoCurbRamp
e4ff325c-309b-4ea6-8555-8f973e662362,33:31.4,1052,oqP7byVfpym5eotQ9U4fdA,2266,-330,agree,SurfaceProblem
e4ff325c-309b-4ea6-8555-8f973e662362,34:11.4,2256,tZHOrrbDCzp4891QzpNGjw,7383,-526,agree,SurfaceProblem
822e9964-d4eb-4da9-ba86-d59392e020b9,00:51.7,6326,1Rxmc3BVR0w0rVMyeVbYKw,10767,-611,unclear,Obstacle
822e9964-d4eb-4da9-ba86-d59392e020b9,01:40.4,5978,kO2kbMiXOpIhQFllv1MbJg,8945,-437,unclear,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,06:51.3,4092,gUsO8EE10BSA5qZYbjBYlQ,12623,-879,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,09:31.2,7427,oCe5D5eyAfnF3RyqXZQ1Uw,7626,-465,disagree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,16:17.1,5726,UIEDrQ8YlHK_ikIKWCAdVA,3890,-857,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,14:22.3,3538,w-Y1kgCUhfLYu4-tnTnb2A,12407,-252,disagree,Obstacle
135ceb54-c62b-4394-8cfd-e8df7ec80a90,36:32.0,3079,#NAME?,9814,-352,agree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,37:03.6,3256,GLjk5qtPtqX3ZK1Coco-Ow,11752,-809,agree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,37:39.5,466,_zDerr4r6cyvipeYfrVVJQ,2242,-394,agree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,38:38.7,2656,bnlfs06h0ACKBMpPHvpkQg,12861,-879,disagree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,39:39.0,4796,PHX6r5P30IfYeUDCiu3EUw,6357,-949,agree,NoCurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,40:32.3,2827,fG626LJSZihFYfCYpVItOA,3315,-885,disagree,Obstacle
135ceb54-c62b-4394-8cfd-e8df7ec80a90,41:41.5,1652,3MUWcxZ-YrPeURtrfYbf5w,4300,-565,agree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,40:50.0,2366,vwS56KXQ3yApQc-jDHXerA,9155,-563,agree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,41:09.9,6530,35KTLsAi1gp0AOTEITvKgg,2395,-458,agree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,41:17.4,790,v-3mcjuEh-UvHpcMV8wTZA,8243,-372,agree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,45:02.3,5395,pMNjIJkce5f15yEpRskXRQ,2978,-488,agree,Obstacle
003944fe-84b4-4f96-a7bf-84e4bff94baa,52:46.0,6793,cCVoB7zRwIwfyI0J0-r-7Q,11859,-105,agree,Obstacle
003944fe-84b4-4f96-a7bf-84e4bff94baa,52:45.1,3002,fgn3IEXCCO9cwdt0ZCJDXA,5988,-381,agree,Obstacle
135ceb54-c62b-4394-8cfd-e8df7ec80a90,41:23.4,1419,C0QpbhxOk86WgdiHoYyKpw,7944,-387,agree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,41:46.3,1231,ldonyg07uBZaBZdsoLo-4w,1495,-630,agree,CurbRamp
135ceb54-c62b-4394-8cfd-e8df7ec80a90,44:48.0,7434,EYh_b79d4UmZckZjky6KHA,55,-647,agree,Obstacle
615d07c5-1dbf-4dba-8907-524990174ee4,56:05.3,3326,gym9tT_y6mwIGgRB0DBeIw,13074,-371,agree,NoCurbRamp
09c619e2-b73f-43e0-8324-caed065c8569,15:17.9,8568,9eOgXkmRpQFDEvjfgPXP5A,12184,-288,disagree,CurbRamp
09c619e2-b73f-43e0-8324-caed065c8569,26:33.7,8085,BfrJON5HGchkbREMDGwejA,8714,-330,unclear,NoCurbRamp
09c619e2-b73f-43e0-8324-caed065c8569,26:45.0,8313,buZwcTvmdT5CPQQ9hMz1rQ,12892,-456,disagree,NoCurbRamp
09c619e2-b73f-43e0-8324-caed065c8569,26:49.2,3186,APlBRmSPN4e9PQ_kVz09Mg,9680,-343,disagree,NoCurbRamp
09c619e2-b73f-43e0-8324-caed065c8569,26:56.7,4382,viU6lI_l3nH_3M7iARE5Qg,2101,-480,unclear,NoCurbRamp
19e06e2f-7e72-45f8-8110-928fa490c6ce,30:21.6,8752,VuWLxS1jly2ZaYZO7vxoVg,7237,-732,disagree,CurbRamp
19e06e2f-7e72-45f8-8110-928fa490c6ce,31:31.4,1957,5staAYT3Df3tLH4QPXFQ8A,10471,-1136,agree,NoCurbRamp
19e06e2f-7e72-45f8-8110-928fa490c6ce,31:32.6,5529,1875F71eEEvH26607_eBQg,12690,-330,disagree,NoCurbRamp
19e06e2f-7e72-45f8-8110-928fa490c6ce,32:16.1,1096,IT2dfDwuT3ILynWGk5l2mQ,6969,-466,agree,NoCurbRamp
b9f6a513-bdd2-45a3-b3eb-496481b89903,15:57.6,4149,AioWT8XubCgl8D028961kA,6190,-94,disagree,SurfaceProblem
b9f6a513-bdd2-45a3-b3eb-496481b89903,16:20.1,9744,OObwQ6YuwKgQ_N1KxQIT-Q,3256,-473,unclear,SurfaceProblem
b9f6a513-bdd2-45a3-b3eb-496481b89903,16:33.0,4464,a_33_f9E_9hXKyBPCRdlYQ,6224,-769,agree,SurfaceProblem
b9f6a513-bdd2-45a3-b3eb-496481b89903,17:26.2,5124,D3SOfz_54AUAJjTSp1SuYQ,1224,-110,disagree,CurbRamp
b9f6a513-bdd2-45a3-b3eb-496481b89903,17:56.3,3538,w-Y1kgCUhfLYu4-tnTnb2A,12407,-252,disagree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,18:59.3,6825,XtIsWnf4OVw3uGqWdFoFuw,4482,-569,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,19:02.4,5420,kl67yHpGPpt2iue6ADERKg,8644,-711,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,19:52.2,8444,ckY1u9tR58W-pqAWDLi7WQ,10951,-370,disagree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,36:12.5,5734,xl_gqWnjajhYmoou2nrudA,3108,-1248,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,36:27.5,7093,xIhH7r4WOa6ZgE28AQ06Mg,2495,-541,disagree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,37:05.8,4822,rwvB82d3FfX-3EwQAxnKFA,6601,-660,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,38:19.9,4072,_tRAfCvl_Ffq_ojGtma-Rg,9434,-306,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,39:01.4,4939,_OMxf4N3Nt0oYhNxKKDlig,11182,-1178,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,39:26.4,2525,aVGpSW9jgx0q5D-t1qlpVw,10123,-690,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,40:02.2,6292,UIgECS9gpKbmM2zoAogWWw,4481,-563,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,44:20.9,10560,qsvBWN-ZjvNOg6_JdKNL8A,12830,-60,disagree,Obstacle
e4ff325c-309b-4ea6-8555-8f973e662362,05:39.7,3041,MJLoIKgihJxTHJLS2SDFng,9075,-782,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,41:51.2,5391,rEHkZ56Agfta5DyuMlwqDQ,1941,-1331,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,42:12.1,2198,SDVxCdZGsAWqMFFJrzm2Ag,7235,-505,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,42:26.1,8428,vzYu74zzinr_uxt5lawElg,1628,-838,agree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,46:39.7,10345,HZIF2YDDnrajRfDUU3R6gg,8976,-661,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,46:58.3,6612,iF78ukMYjZZFKPlcEuqLiw,67,-833,agree,NoCurbRamp
d1fdda79-e0b2-4987-9d64-0d6c75781f6a,39:10.8,5876,OdbbqOwEdYEZm_xDXX1soA,8549,-341,unclear,SurfaceProblem
d1fdda79-e0b2-4987-9d64-0d6c75781f6a,41:49.4,6015,NZbej0i0iMLSzH_riS0qTA,8890,-425,agree,CurbRamp
d1fdda79-e0b2-4987-9d64-0d6c75781f6a,40:41.9,8628,ftDXDzQuOK4nkdTkn4jK9A,5427,-820,agree,NoCurbRamp
d1fdda79-e0b2-4987-9d64-0d6c75781f6a,41:08.9,8522,BzqfZA8oPYwVV2-BRkLRTg,4221,-438,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,13:07.1,10110,eFudAH86Q3PFkUoDM0PZEA,1677,-309,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,16:30.6,4894,N8dfns1mM4E19xL_83-SmQ,6550,-174,disagree,CurbRamp
1090df5c-b473-43e2-9da3-102244f14c5d,16:30.9,6293,Lcfu1vFA5sIrGaqi_ScuMg,3301,-790,disagree,Obstacle
e4ff325c-309b-4ea6-8555-8f973e662362,40:32.4,1262,fz5xclCGUL9z1Oy-o3orFA,8379,-339,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,44:28.6,11643,jCRW2VSh_PEV59pewf2oGQ,11278,-1001,disagree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,18:01.3,10516,RECCFZVGXJjWhleRhS001w,11312,-234,agree,CurbRamp
e4ff325c-309b-4ea6-8555-8f973e662362,55:37.7,8354,#NAME?,11842,-360,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,41:36.6,5892,aUk6P_ZAn7AJey68xX2r4Q,8638,-355,unclear,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,44:20.2,3096,FiA3scoFZbJQfKnVe6U-eA,1541,-492,agree,CurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,45:23.2,8729,#NAME?,10827,-614,agree,NoCurbRamp
87833d72-b357-4e2c-81cd-23f58ff04c59,17:39.2,4223,J6UT0Vo2y-0RDpBUCguDzA,8440,-580,agree,CurbRamp
e4ff325c-309b-4ea6-8555-8f973e662362,33:00.0,5171,2LSmiWAg2bHjaQCn_0DdWg,1570,-143,agree,Obstacle
87833d72-b357-4e2c-81cd-23f58ff04c59,43:13.4,2370,b05bVgHc23RzOjyHfv6Qtw,12383,-827,disagree,SurfaceProblem
e4ff325c-309b-4ea6-8555-8f973e662362,36:34.8,4072,_tRAfCvl_Ffq_ojGtma-Rg,9434,-306,agree,SurfaceProblem
87833d72-b357-4e2c-81cd-23f58ff04c59,45:11.3,2897,rHc5fmrF8f1J1NXUuHCHng,12721,-868,agree,NoCurbRamp
5bb08555-b8f1-415e-8af9-4c93b70f0634,06:29.4,11021,lT8CeCoxbaUdYwQM1hZCSg,1954,-494,agree,NoCurbRamp
5bb08555-b8f1-415e-8af9-4c93b70f0634,07:01.1,11331,SL_U_gG-hdR3sMrX_BKpVA,11893,-603,agree,Obstacle
47e6ac5c-581d-4904-927d-34fb3a219d4b,53:13.5,3512,4rjkXMHmydAqD2G4eqYNYg,12313,-454,disagree,Obstacle
47e6ac5c-581d-4904-927d-34fb3a219d4b,53:51.3,3860,UdLeRYzLTRZmwBM1Uvyh_A,5648,-439,agree,CurbRamp
47e6ac5c-581d-4904-927d-34fb3a219d4b,54:26.6,8085,BfrJON5HGchkbREMDGwejA,8714,-330,agree,NoCurbRamp
47e6ac5c-581d-4904-927d-34fb3a219d4b,54:27.5,2819,hA9h5dorPzxe7TeKDbm9rw,5644,-782,agree,NoCurbRamp
ff2643db-83b8-435e-a739-3f08d4a18302,13:31.6,434,jKPGTBV-DOk5OvwDpzNT2w,792,-719,disagree,NoCurbRamp
ff2643db-83b8-435e-a739-3f08d4a18302,13:40.3,8721,Zpd6wZzdDR5oNufn-9AV9A,1524,-218,agree,NoCurbRamp
ff2643db-83b8-435e-a739-3f08d4a18302,13:41.9,4790,ay5jyffcd7FDYXHblZO0Og,8820,-593,agree,NoCurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,49:28.2,3434,ZwnmaRrJ0Wy4GqBPJQRrZw,11272,-564,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,50:08.7,4897,bx_k9q5toLAjzY7SjkVxSQ,1575,-264,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,50:24.6,1286,YYH9cDkRPNoI1y55Clawqg,5707,-263,disagree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,50:26.8,1490,C-gDB67Kpi1UR4nwsUzvXA,1796,-781,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,51:03.9,377,cf_sTwiOnWEbXxFsphfd6g,12941,-779,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,52:08.2,9971,#NAME?,5526,-1106,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,52:36.3,2307,nNa7rni0Jsc072VR35NrMA,5141,-590,disagree,SurfaceProblem
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,53:47.4,235,mADzhX_EbNX-almFPPDqZQ,11878,-792,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,53:54.7,2470,y1Zk1APk59oF7fe5hMtQgQ,5225,-868,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,54:10.3,3096,FiA3scoFZbJQfKnVe6U-eA,1541,-492,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,54:25.7,6262,Po5QDjQTTSt2pnnj8x2FTQ,7683,-668,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,56:18.5,7185,RuG9JW1EIS8mspjjaZd7bA,7993,-709,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,57:02.1,11979,gUyVGk1t6h7XK2mWzUnvCA,389,-897,agree,NoCurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,57:31.1,143,IPINWuRD6RThQtPSHnVRZw,1334,-757,agree,NoCurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,54:00.9,4512,rUgMxYNWSIYHtAEbTM6BFw,11098,-14,disagree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,55:25.9,3538,w-Y1kgCUhfLYu4-tnTnb2A,12407,-252,disagree,Obstacle
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,56:29.7,7279,#NAME?,7200,-208,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,57:06.7,11979,gUyVGk1t6h7XK2mWzUnvCA,389,-897,agree,NoCurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,54:05.6,4512,rUgMxYNWSIYHtAEbTM6BFw,11098,-14,disagree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,54:24.4,1412,f5T7Pi29NMjIZLwx0g-uCA,10714,-656,agree,CurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,57:04.8,11979,gUyVGk1t6h7XK2mWzUnvCA,389,-897,agree,NoCurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,58:32.2,7167,6CR83KBrTveDded0tmzTSQ,11987,-699,agree,NoCurbRamp
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,01:28.6,6119,WZwn7Y4tJz6aTLmI1hAtwg,12614,-208,agree,Obstacle
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,02:50.0,7607,cBz_ucQ0KxBQwLoPIsAmoA,7727,-805,agree,SurfaceProblem
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,02:52.2,11251,GHYqnLOxhUI_Yqgr7RpbuA,2065,-388,agree,SurfaceProblem
3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839,02:49.2,4691,NaMy8o-m8Gp6sSqYqAnI1A,3840,-760,agree,SurfaceProblem
80929326-14db-4c36-a0fd-6753913ff10a,09:05.4,5171,2LSmiWAg2bHjaQCn_0DdWg,1570,-143,agree,Obstacle
80929326-14db-4c36-a0fd-6753913ff10a,09:18.6,3538,w-Y1kgCUhfLYu4-tnTnb2A,12407,-252,agree,Obstacle
80929326-14db-4c36-a0fd-6753913ff10a,09:42.6,2913,iRYEsGOdqUtm66D-T4avuQ,2136,-1061,agree,CurbRamp
80929326-14db-4c36-a0fd-6753913ff10a,11:59.0,5449,ad45Wv6D58W0q0q6tp3oxw,4608,-496,agree,NoCurbRamp
80929326-14db-4c36-a0fd-6753913ff10a,12:38.4,4403,aP5ZY6IHE3lziMBQQutnVg,9016,-409,agree,NoCurbRamp
80929326-14db-4c36-a0fd-6753913ff10a,18:30.9,4223,J6UT0Vo2y-0RDpBUCguDzA,8440,-580,agree,CurbRamp
80929326-14db-4c36-a0fd-6753913ff10a,22:21.2,4690,H-KHDNXCfSRXYgcVEyQVXQ,11747,-494,agree,SurfaceProblem
80929326-14db-4c36-a0fd-6753913ff10a,22:46.4,547,QOj07LM2sJRztq0zpQgdiA,4145,-501,agree,SurfaceProblem
80929326-14db-4c36-a0fd-6753913ff10a,23:35.8,10084,CJArZqF0eUqwBV1qMZq6KQ,4760,-432,agree,Obstacle
80929326-14db-4c36-a0fd-6753913ff10a,13:37.0,3930,3Pl_Jvw3TdJPq0Px2y146A,8654,-855,agree,SurfaceProblem
80929326-14db-4c36-a0fd-6753913ff10a,18:03.5,1630,VXEcEB6Lc3KvjCMm-u8q6w,4121,-463,agree,CurbRamp
80929326-14db-4c36-a0fd-6753913ff10a,18:05.7,6872,QQBSWDC9MFB36qoDTxISuw,10187,-773,agree,CurbRamp
