2019-04-16 19:01:47.04-07,CGYPBYytlX_z90mTf8Q44w,10732,-842,NoCurbRamp
2019-04-16 19:01:56.533-07,fBDfuYTRyGMXT6cgJOdSww,12827,-314,NoCurbRamp
2019-04-16 19:04:33.273-07,TIfamuruFLruNvHHEq-rKg,2441,-870,SurfaceProblem
2019-04-16 19:14:54.05-07,RHbZG3DcwOhPI5zZIO6-Fw,1386,-494,CurbRamp
2019-04-16 19:17:35.227-07,99PBI-VxMBd5vgqSlelpgw,11439,-474,Obstacle
2019-04-16 19:17:37.992-07,hqmiBbaFAEeFB-22P1ohKQ,8953,-332,Obstacle
2019-04-16 19:29:18.454-07,_wDncZkkWB4VZlPXTiZURw,8014,-518,NoCurbRamp
2019-04-16 19:39:45.829-07,tgUFRMMrycrjrA4YfQ8CZw,677,-371,SurfaceProblem
2019-04-16 19:49:00.521-07,Y36NiAizeHOC5aoF-yLfZg,2779,-672,CurbRamp
2019-04-16 19:35:28.884-07,8gCQm3xQQmWKhKXL26LyAA,12015,-358,CurbRamp
2019-04-16 19:38:45.43-07,PzKLPRWBFuASHjalf9__Sw,6947,-976,CurbRamp
2019-04-16 19:47:25.242-07,vmbTc-6wsYazrjywh5xnUw,1396,-420,NoCurbRamp
2019-04-16 19:33:03.667-07,0B9wIwkxqRH0Ji_LGefdug,10277,-501,SurfaceProblem
2019-04-16 19:34:32.66-07,hqmiBbaFAEeFB-22P1ohKQ,8953,-332,Obstacle
2019-04-16 19:33:54.15-07,fDJD157Gi_zJ2HR74yH3Uw,6002,-571,CurbRamp
2019-04-16 19:39:33.794-07,lZz0UyZs2ee-9OA5ZQrFYg,1303,-448,SurfaceProblem
2019-04-16 19:41:11.831-07,JT2edfLPXRslHpdLq7PBlg,8275,-585,SurfaceProblem
2019-04-16 19:34:31.283-07,7c0Z_fACjr9IYQWZt-kIKw,8705,-625,Obstacle
2019-04-16 19:48:36.179-07,FV6DlRKb1i3BAmMTgyOe7g,12931,-661,SurfaceProblem
2019-04-16 19:33:46.987-07,GUHLeza3_msRdKpZNbPIIQ,9220,-313,CurbRamp
2019-04-16 19:33:57.759-07,hsK9yVQXdq0OiV0HghX59Q,8027,-754,CurbRamp
2019-04-16 19:35:02.99-07,beLMrsImJf56aWHZ8tTTcg,157,-1018,NoCurbRamp
2019-04-16 19:35:25.601-07,STUcZ_Y8VGm-TOjcj8Gwtw,903,-175,CurbRamp
2019-04-16 19:38:44.552-07,gyFuxqdBmrjXpxMkvJLUnA,2045,-238,CurbRamp
2019-04-16 19:46:11.069-07,RzaKd9b0PafelNebCgkueQ,5745,-581,SurfaceProblem
2019-04-16 19:47:57.893-07,_r4M4Zx7_PynciL3q1kaHw,9187,-385,CurbRamp
2019-04-16 19:48:33.216-07,14xsLkfYNZFNILRGlbCjEA,3825,-590,SurfaceProblem
2019-04-16 19:48:48.214-07,JRlvgZQFnaRiFEqWYJIQHA,8897,-541,CurbRamp
2019-04-16 19:56:23.522-07,LIECuDE8B1XT6NvM9nAZxw,8871,-449,Obstacle
2019-04-16 19:56:33.066-07,6chqaEJxkjf-TZt9J0pAng,2947,-458,CurbRamp
2019-04-16 19:56:42.853-07,5Ihy6lLoFxpFCT8koXKiJg,4144,-711,CurbRamp
2019-04-16 19:57:32-07,3TO1sxavsQLIliltuPh5yw,11183,-514,CurbRamp
2019-04-16 19:57:48.61-07,Gut062mPg3GqKi74ybXufA,662,-305,CurbRamp
2019-04-16 19:58:23.461-07,kdjZ4vPq9a7UNbZckYLiDg,7494,-938,SurfaceProblem
2019-04-16 19:59:22.438-07,RWN9e7SMDeTjVh49KRHFgQ,3032,-954,Obstacle
2019-04-16 20:00:25.41-07,JO4E_TybIqJ-xkZrMrAoMg,4642,-611,CurbRamp
2019-04-16 20:25:00.065-07,gi0iq0R0wmls_9C-0arsFw,8490,-627,Obstacle
2019-04-16 20:00:55.147-07,viU6lI_l3nH_3M7iARE5Qg,12450,-828,NoCurbRamp
2019-04-16 20:05:00.022-07,4HzR-OQWs4C8p-ogLcTN7w,1807,-310,NoCurbRamp
2019-04-16 20:05:12.865-07,92WFAHWEHCCtEiLkxgg9tA,6763,-227,NoCurbRamp
2019-04-16 20:21:42.18-07,STUcZ_Y8VGm-TOjcj8Gwtw,903,-175,CurbRamp
2019-04-16 20:00:59.168-07,PQYI5oPvgsFqnj2EGINR1w,3089,-533,NoCurbRamp
2019-04-16 20:13:03.369-07,_NrfFLKvv2skzMzGtSA8eg,6644,-569,NoCurbRamp
2019-04-16 20:23:40.423-07,qKcwWu5u88_c2kbSmaX1XA,7852,-272,Obstacle
2019-04-16 20:24:25.598-07,pPT96gN8cL0u5PPHJrP1aA,5527,-891,Obstacle
2019-04-16 20:31:13.095-07,SfYJ4cImm67UzCZTD6MQJg,9665,-596,SurfaceProblem
2019-04-16 19:59:32.181-07,tXeXR2iHkExc6YHxy0fNTw,8446,-714,Obstacle
2019-04-16 20:00:48.94-07,2dS865_yHY1uM21vlfm2nA,11562,-856,CurbRamp
2019-04-16 20:13:27.042-07,92WFAHWEHCCtEiLkxgg9tA,6763,-227,NoCurbRamp
2019-04-16 20:14:01.981-07,gi0iq0R0wmls_9C-0arsFw,8490,-627,Obstacle
2019-04-16 20:00:36.179-07,7c0Z_fACjr9IYQWZt-kIKw,8705,-625,Obstacle
2019-04-16 20:27:58.482-07,hOXM5amA-CyLgZejQtelpg,6853,-866,CurbRamp
2019-04-16 20:01:12.156-07,dRbZkcdv6ltEKcLnKahtWA,2789,-715,CurbRamp
2019-04-16 20:05:01.974-07,UZjs2sGmj-t3rzopTZ9yEg,9601,-734,NoCurbRamp
2019-04-16 20:31:02.595-07,1WILiB-zQuNKebHBCNXprA,3434,-682,Obstacle
2019-04-16 20:36:43.728-07,tXeXR2iHkExc6YHxy0fNTw,8446,-714,Obstacle
2019-04-16 20:23:36.44-07,a7N6bjhpDZYByxaD85GS2Q,5843,-542,Obstacle
2019-04-16 20:15:46.175-07,h8R91kfrnMCBT1B9AVcFrA,423,-351,CurbRamp
2019-04-16 20:14:55.266-07,vo3o4QiV0Rf-xf0oBhA-9Q,7871,-841,NoCurbRamp
2019-04-16 20:25:07.984-07,ZLCQTmsBsBshRvUjNT42MA,9969,-585,Obstacle
2019-04-16 20:28:00.157-07,STUcZ_Y8VGm-TOjcj8Gwtw,903,-175,CurbRamp
2019-04-16 20:29:03.975-07,xsa0YdR94Qz8bTYP0_N_Og,3992,-385,Obstacle
2019-04-16 20:30:39.601-07,MwYn9sACdcuEkQt4Rf_0mg,3273,-540,CurbRamp
2019-04-16 20:32:17.633-07,hsK9yVQXdq0OiV0HghX59Q,3861,-291,CurbRamp
2019-04-16 20:40:04.666-07,S3DREANp0DnokEtZU-HcXw,3300,-891,SurfaceProblem
2019-04-16 20:42:55.409-07,wgZ25_QKLDhmVEFkPAmBJw,5291,-316,NoCurbRamp
2019-04-16 20:43:27.418-07,S7Up8P12LuyYUoSepIdnIg,935,-456,NoCurbRamp
2019-04-16 20:31:39.651-07,14sjCz94yD5Zahs2Ow9Spg,6095,-608,SurfaceProblem
2019-04-16 20:35:45.979-07,OKRLqMO9soGGsqSp7e-YmA,1373,-766,NoCurbRamp
2019-04-16 20:48:10.839-07,Sc-IxCWmRbf0zsBZ1UBf0g,4110,-532,SurfaceProblem
2019-04-16 20:38:31.535-07,GUHLeza3_msRdKpZNbPIIQ,3858,-675,SurfaceProblem
2019-04-16 20:33:12.742-07,LVbKACFUqHL0i5ALf0P41Q,10554,-510,NoCurbRamp
2019-04-16 20:35:44.045-07,FRRV-LsLYw2qY0qkminlIQ,8464,-851,NoCurbRamp
2019-04-16 20:32:05.728-07,D8bz3n8ehAvHsAB3rUDgXg,824,-526,CurbRamp
2019-04-16 20:31:50.556-07,o1SUGCu7idpWxRRgeMF-IA,6444,-287,CurbRamp
2019-04-16 20:35:53.029-07,BOvhSZypNJuzZXytc5YiUQ,6802,-673,NoCurbRamp
2019-04-16 20:36:24.176-07,qKcwWu5u88_c2kbSmaX1XA,7852,-272,Obstacle
2019-04-16 20:36:33.834-07,1WILiB-zQuNKebHBCNXprA,3434,-682,Obstacle
2019-04-16 21:00:21.068-07,_tRAfCvl_Ffq_ojGtma-Rg,6117,-903,NoCurbRamp
2019-04-16 20:43:04.554-07,vo3o4QiV0Rf-xf0oBhA-9Q,2431,-518,NoCurbRamp
2019-04-16 20:48:44.372-07,TIfamuruFLruNvHHEq-rKg,2441,-870,SurfaceProblem
2019-04-16 21:00:23.809-07,4HzR-OQWs4C8p-ogLcTN7w,1807,-310,NoCurbRamp
2019-04-16 20:50:19.637-07,hsK9yVQXdq0OiV0HghX59Q,8853,-808,CurbRamp
2019-04-16 20:58:33.347-07,nc5E19M0aRNOiFfsTC7y_g,5970,-1352,CurbRamp
2019-04-16 21:13:04.761-07,z4lRhgXvJVvaXTHh8PRzUQ,8503,-392,SurfaceProblem
2019-04-16 21:15:44.468-07,9ijIHISE-XCGndHpX8joAw,10796,-620,CurbRamp
2019-04-16 21:20:01.403-07,67Sr8AH3K_HCRkMOXxicQg,4636,-1013,NoCurbRamp
2019-04-16 21:20:36.216-07,kiWIHsPfTRQUwMBT-KgJmw,11962,-990,NoCurbRamp
2019-04-16 21:22:09.12-07,IxxzohpI39lxOlBVk6wTxw,6423,-718,SurfaceProblem
2019-04-16 21:27:36.425-07,S7Up8P12LuyYUoSepIdnIg,935,-456,NoCurbRamp
2019-04-16 21:17:14.174-07,ZwnmaRrJ0Wy4GqBPJQRrZw,8289,-613,CurbRamp
2019-04-16 21:51:21.448-07,Evs-cluS4i2W1egGd153XA,3526,-292,NoCurbRamp
2019-04-16 21:52:30.76-07,Xqf-eudFMfmvnMKOUe7aWw,7336,-414,NoCurbRamp
2019-04-16 21:53:08.278-07,vQCWx0P7DExHD-KIfA7keA,2667,-649,NoCurbRamp
2019-04-16 21:54:11.278-07,99PBI-VxMBd5vgqSlelpgw,10149,-661,CurbRamp
2019-04-16 21:54:20.241-07,qkjsjFGluiRdcK3PmqGPZA,7535,-306,Obstacle
2019-04-16 21:54:31.377-07,5ctUnY5vnSv3BJYiSsG3nQ,12082,-790,Obstacle
2019-04-16 21:58:32.669-07,FRRV-LsLYw2qY0qkminlIQ,8464,-851,NoCurbRamp
2019-04-16 22:13:43.538-07,PhQW6RwpHY7DbCjE1u8FZA,880,-480,NoCurbRamp
2019-04-16 21:55:22.965-07,JO4E_TybIqJ-xkZrMrAoMg,4642,-611,CurbRamp
2019-04-16 22:20:48.269-07,14xsLkfYNZFNILRGlbCjEA,3825,-590,SurfaceProblem
2019-04-16 22:12:22.277-07,X1PBO7NGX5d62bb9hgpJuQ,4105,-506,CurbRamp
2019-04-16 22:18:59.158-07,CGYPBYytlX_z90mTf8Q44w,10732,-842,NoCurbRamp
2019-04-16 22:30:26.224-07,2u2bu486JRAt5O7MRS4lbA,9847,-180,NoCurbRamp
2019-04-16 22:30:08.962-07,1YTV8OxrVf63YOBDQiGW6w,10801,-177,Obstacle
2019-04-16 22:01:27.491-07,z4lRhgXvJVvaXTHh8PRzUQ,8766,-467,SurfaceProblem
2019-04-16 22:30:29.657-07,4BInsyTAyifjBd61WIjfTQ,7193,-915,NoCurbRamp
2019-04-16 22:13:41.453-07,4BInsyTAyifjBd61WIjfTQ,7193,-915,NoCurbRamp
2019-04-16 22:30:31.567-07,tMFdyUdtKduVYsbRA-fFIw,9785,-735,NoCurbRamp
2019-04-16 22:12:51.654-07,EjnnTPEi6aGTH-WFLOmyWg,3501,-640,NoCurbRamp
2019-04-16 21:56:07.637-07,-X3Z4x38cM0VFuygmgwD6A,6054,-761,CurbRamp
2019-04-16 22:19:48.691-07,nrDopvopIpR-33gU890RFA,2942,-360,SurfaceProblem
2019-04-16 21:57:14.493-07,M61GfUErzbqio-Qu91SfFw,10234,-599,NoCurbRamp
2019-04-16 21:58:03.109-07,ZwnmaRrJ0Wy4GqBPJQRrZw,4839,-763,NoCurbRamp
2019-04-16 22:00:05.789-07,8o8dWxup0lCeitIOBzJklw,1543,-925,NoCurbRamp
2019-04-16 21:55:49.454-07,fiXrkAzVbH_R3ZG6Wgileg,5713,-458,CurbRamp
2019-04-16 23:04:52.145-07,rmxUPSYWCK_aG4PGZAzbUg,5789,-371,SurfaceProblem
2019-04-16 23:06:02.377-07,xNV7mGM33_FLDdQhH2PBmg,612,-419,CurbRamp
2019-04-16 23:06:13.857-07,T-j1PX0P3qLfTlCyvP6c8w,9503,-198,CurbRamp
2019-04-16 23:38:52.986-07,nst9wH8pfTHehvC2XtNvwA,9352,-425,SurfaceProblem
2019-04-16 23:08:51.058-07,14xsLkfYNZFNILRGlbCjEA,3825,-590,SurfaceProblem
2019-04-16 23:36:19.886-07,dRbZkcdv6ltEKcLnKahtWA,2789,-715,CurbRamp
2019-04-16 23:15:08.793-07,ji7Xg2--4nVVGkjgkKUXYQ,10464,-535,SurfaceProblem
2019-04-16 23:16:35.427-07,cmucC73cw4gRsuMaUi4rrg,7133,-298,NoCurbRamp
2019-04-16 23:15:43.655-07,5CtpFRQk4kGip8YOMYTjMw,9339,-281,Obstacle
2019-04-16 23:11:26.558-07,t-o4viJCwdzSJyx4jUsC8g,8074,-580,CurbRamp
2019-04-16 23:12:46.625-07,LIECuDE8B1XT6NvM9nAZxw,8871,-449,Obstacle
2019-04-16 23:15:28.196-07,pFHXVMIkzEg6HZvnekXwkA,307,-506,CurbRamp
2019-04-16 23:11:51.658-07,hUUscaZ-w_jChOoQnHFO-A,8899,-1099,SurfaceProblem
2019-04-16 23:12:52.408-07,tXeXR2iHkExc6YHxy0fNTw,8446,-714,Obstacle
2019-04-16 23:15:18.521-07,VvGOwQ-TavnmkGL7P2EOaw,8706,-762,CurbRamp
2019-04-16 23:16:46.35-07,vo3o4QiV0Rf-xf0oBhA-9Q,2431,-518,NoCurbRamp
2019-04-16 23:18:00.358-07,pPT96gN8cL0u5PPHJrP1aA,5527,-891,Obstacle
2019-04-17 05:28:00.035-07,ji7Xg2--4nVVGkjgkKUXYQ,10464,-535,SurfaceProblem
2019-04-17 05:28:47.593-07,6cyWsniebdKYx0_Ytqa7zQ,10019,-388,NoCurbRamp
2019-04-17 05:29:06.945-07,viU6lI_l3nH_3M7iARE5Qg,12450,-828,NoCurbRamp
2019-04-17 08:47:51.325-07,dRbZkcdv6ltEKcLnKahtWA,5684,-1281,CurbRamp
2019-04-17 08:48:10.261-07,ryo4HopcOqggycMSUj6wew,8644,-480,CurbRamp
2019-04-17 11:11:03.331-07,kdjZ4vPq9a7UNbZckYLiDg,8646,-734,NoCurbRamp
2019-04-17 11:13:14.418-07,LIECuDE8B1XT6NvM9nAZxw,8871,-449,Obstacle
2019-04-17 20:23:50.997-07,oBM60NK2LVfG5yBpNTuc5w,3826,-130,Obstacle
2019-04-17 20:31:50.872-07,OerYcpKWpx0_HLMFk_iM5A,5162,-568,Obstacle
2019-04-17 20:36:01.003-07,JSStgvoYRDuhhkNjX6KBYw,4006,-545,NoCurbRamp
2019-04-17 20:46:13.124-07,RWN9e7SMDeTjVh49KRHFgQ,3032,-954,Obstacle
2019-04-17 20:42:19.715-07,WfRVD8uI96xdFOuwaum6ng,6154,-636,SurfaceProblem
2019-04-18 09:35:52.735-07,DQQVQYaPsIAv-ClYBuZjFw,12464,-111,Obstacle
2019-04-18 15:24:04.84-07,WA4F32mE__gvoylOG-ge-A,12772,-354,CurbRamp
2019-04-18 19:35:44.543-07,_NrfFLKvv2skzMzGtSA8eg,11237,-391,NoCurbRamp
2019-04-18 19:36:22.975-07,QmtfhalnBQ7CEsi1nJmm6g,10802,-505,CurbRamp
2019-04-18 19:36:30.245-07,UdLeRYzLTRZmwBM1Uvyh_A,8214,-362,CurbRamp
2019-04-18 19:36:33.282-07,C53067ydrIIbtOGk9Vb7Zw,9858,-388,CurbRamp
2019-04-18 19:37:08.589-07,xe3UHTWPN3lXsODOg_uOpw,1946,-691,NoCurbRamp
2019-04-19 09:01:21.706-07,__SLw3Foz9cgJSNQKDloTg,1361,-481,CurbRamp
2019-04-19 09:12:52.312-07,UgOdy8jdPSvZTzsm9Zd33w,5709,-663,NoCurbRamp
2019-04-19 09:03:07.794-07,SfYJ4cImm67UzCZTD6MQJg,9665,-596,SurfaceProblem
2019-04-19 12:33:39.283-07,N-oeZLAXrRig35-DRg1FPQ,1889,-415,SurfaceProblem
2019-04-19 12:34:37.105-07,UIIcIUi80TRWDxVTg9DIew,8240,-981,Obstacle
2019-04-19 12:53:11.793-07,AqwNzjEXzE0LhxIln801Gg,12197,-660,NoCurbRamp
2019-04-19 12:53:17.808-07,Af0g4wjCuFldr-Hl7BEyHg,11422,-467,NoCurbRamp
2019-04-19 13:52:58.55-07,x3EQ8QrH3YcErfGNzxPaSw,6779,-1175,CurbRamp
2019-04-19 14:40:51.959-07,akQcEK2ux1btOd5uT_JJfA,11231,-1844,NoCurbRamp
2019-04-19 13:53:12.61-07,XnNhHtlKQC3_UqFh1eurjA,8970,-290,CurbRamp
2019-04-19 13:55:35.151-07,4rjkXMHmydAqD2G4eqYNYg,11997,-535,CurbRamp
2019-04-19 14:38:22.464-07,cmucC73cw4gRsuMaUi4rrg,7133,-298,NoCurbRamp
2019-04-19 14:41:14.22-07,kiWIHsPfTRQUwMBT-KgJmw,11962,-990,NoCurbRamp
2019-04-19 14:41:47.025-07,CGYPBYytlX_z90mTf8Q44w,10732,-842,NoCurbRamp
2019-04-19 13:53:13.482-07,hROnAMt4yBTMOdbzh2TJ_g,1065,-845,CurbRamp
2019-04-19 13:55:38.154-07,CepkIn5tSaG0gwIsE-qhqg,5982,-897,CurbRamp
2019-04-19 14:29:33.721-07,WA4F32mE__gvoylOG-ge-A,12772,-354,CurbRamp
2019-04-19 14:37:54.438-07,hqmiBbaFAEeFB-22P1ohKQ,8953,-332,Obstacle
2019-04-19 14:40:00.972-07,gX8VlChRaWS1ONJjULiwbg,6905,-616,SurfaceProblem
2019-04-19 14:41:57.644-07,PQYI5oPvgsFqnj2EGINR1w,3089,-533,NoCurbRamp
2019-04-19 14:40:10.949-07,9rdv90DjrqgF4JTmYcIYkA,9558,-454,SurfaceProblem
2019-04-19 14:41:20.537-07,YnoZkqPR2VqryFLjTBYbOw,384,-228,NoCurbRamp
2019-04-19 14:48:26.084-07,_NrfFLKvv2skzMzGtSA8eg,6644,-569,NoCurbRamp
2019-04-19 14:48:28.075-07,BMvCjDdQapNk2jq3F3SBPA,10694,-175,NoCurbRamp
2019-04-19 14:48:39.644-07,OKRLqMO9soGGsqSp7e-YmA,1373,-766,NoCurbRamp
2019-04-19 14:48:29.483-07,xe3UHTWPN3lXsODOg_uOpw,1946,-691,NoCurbRamp
2019-04-19 14:48:56.676-07,B8iZh8dXbaHZXuVvJkZ3jg,10460,-483,NoCurbRamp
2019-04-19 22:53:06.32-07,PzKLPRWBFuASHjalf9__Sw,197,-649,CurbRamp
2019-04-19 22:53:24.488-07,C0QpbhxOk86WgdiHoYyKpw,6248,-165,CurbRamp
2019-04-19 22:53:36.404-07,vBRjYSo2WAiZh0hTbiK3wQ,5804,-1366,CurbRamp
2019-04-19 22:54:44.53-07,ZLCQTmsBsBshRvUjNT42MA,9969,-585,Obstacle
2019-04-19 22:54:54.422-07,9FHVKE2wBVwN11kAMh6hZA,1583,-311,Obstacle
2019-04-19 22:55:27.395-07,STUcZ_Y8VGm-TOjcj8Gwtw,13081,-115,NoCurbRamp
2019-04-19 22:55:55.031-07,KpErwxLYJIi7mi88lu4gQw,1890,-298,NoCurbRamp
2019-04-19 22:55:49.34-07,4BInsyTAyifjBd61WIjfTQ,7193,-915,NoCurbRamp
2019-04-20 00:17:21.097-07,B8iZh8dXbaHZXuVvJkZ3jg,10460,-483,NoCurbRamp
2019-04-20 00:17:30.44-07,Evs-cluS4i2W1egGd153XA,3526,-292,NoCurbRamp
2019-04-20 00:22:30.649-07,Af0g4wjCuFldr-Hl7BEyHg,11422,-467,NoCurbRamp
2019-04-20 00:23:45.912-07,QaUcfwEqd5z3NLp-tc2C9A,9648,-552,NoCurbRamp
2019-04-20 00:25:34.848-07,AioWT8XubCgl8D028961kA,6146,-100,NoCurbRamp
2019-04-20 01:33:12.436-07,5HM-XAs2mhUz764c2z_27w,210,-819,NoCurbRamp
2019-04-20 01:46:27.356-07,nXXJbrZx4lfGbqiFIg9vuQ,5126,-617,NoCurbRamp
2019-04-20 01:47:46.077-07,nhSPdz5JIj5iZ9s8jdN3jw,12060,-454,CurbRamp
2019-04-20 01:48:49.476-07,lnrmmBsoS8oR4MbJgD0qqA,12377,-124,Obstacle
2019-04-20 01:49:24.38-07,oBM60NK2LVfG5yBpNTuc5w,3826,-130,Obstacle
2019-04-20 05:59:30.789-07,PQYI5oPvgsFqnj2EGINR1w,3089,-533,NoCurbRamp
2019-04-20 05:59:42.534-07,VlSaYYX6c0isNQaQW3GvRA,8203,-1417,NoCurbRamp
2019-04-20 18:12:48.728-07,GxlBBMmxjTeM5FZNLj7GxA,9785,-525,NoCurbRamp
2019-04-20 18:16:49.821-07,XOzEzP2Jv6SafAFSrUrcRw,11790,-370,Obstacle
2019-04-20 18:17:22.758-07,-QLm8Aed6KPqCQ1pCI7SgA,5394,-149,Obstacle
2019-04-20 18:19:52.83-07,rmxUPSYWCK_aG4PGZAzbUg,5789,-371,SurfaceProblem
2019-04-20 18:19:56.618-07,Qw0_gdTOm-iHhw94DpuN8Q,10903,-325,SurfaceProblem
2019-04-21 16:18:44.644-07,KpErwxLYJIi7mi88lu4gQw,1890,-298,NoCurbRamp
2019-04-21 16:22:28.274-07,GUHLeza3_msRdKpZNbPIIQ,3858,-675,SurfaceProblem
2019-04-21 16:24:16.443-07,vmbTc-6wsYazrjywh5xnUw,1396,-420,NoCurbRamp
2019-04-21 16:24:56.972-07,pP28bknjRzYMRnjc9v1vZQ,10348,-1079,CurbRamp
2019-04-21 16:27:42.968-07,X1PBO7NGX5d62bb9hgpJuQ,4105,-506,CurbRamp
2019-04-21 16:27:34.77-07,-TzhiClijh6TJlVTdmEiHg,1108,-649,CurbRamp
2019-04-21 16:27:45.679-07,ZOnhx4CKT_8HuCDg7PldCg,12528,-287,CurbRamp
2019-04-21 17:02:20.704-07,HQQIEIvmbK3eMnaniGnH-A,6755,-903,NoCurbRamp
2019-04-21 17:04:26.095-07,_NrfFLKvv2skzMzGtSA8eg,11237,-391,NoCurbRamp
2019-04-21 17:07:12.299-07,TAXvIxk32jZs4m7rDQB6sw,8027,-193,SurfaceProblem
2019-04-22 00:07:24.103-07,7H-FaY5T73EIuD1JVDsa3g,1023,-397,CurbRamp
2019-04-22 00:07:37.535-07,fG8IfgmxxrrbToWxg1L50Q,611,-89,CurbRamp
2019-04-22 00:07:49.063-07,M17JtxOkeX2qlSLqsoEpFA,5928,-276,CurbRamp
2019-04-22 00:10:39.776-07,OerYcpKWpx0_HLMFk_iM5A,5162,-568,Obstacle
2019-04-22 00:08:19.007-07,QhBloqxUTaPKfGZ6x4DS6g,8049,-902,NoCurbRamp
2019-04-22 00:09:27.447-07,vab8Pdz_crutOLFqS9r9Ew,1354,-585,SurfaceProblem
2019-04-22 00:33:11.225-07,q5fCC1bQp9rWAqsK2INudg,2202,-511,SurfaceProblem
2019-04-22 00:33:55.969-07,8o8dWxup0lCeitIOBzJklw,1543,-925,NoCurbRamp
2019-04-22 00:32:17.977-07,nQi1EcJg_4ks99QztuNkPw,7820,-314,NoCurbRamp
2019-04-22 00:34:27.121-07,RrcVGBCfPZE6Ho9A3rPc_Q,4893,-590,NoCurbRamp
2019-04-22 06:24:39.625-07,5CtpFRQk4kGip8YOMYTjMw,9339,-281,Obstacle
2019-04-22 06:26:47.189-07,ikla97s4t-A2Du3H77IVCA,1025,-349,NoCurbRamp
2019-04-22 11:47:11.317-07,VlSaYYX6c0isNQaQW3GvRA,8203,-1417,NoCurbRamp
2019-04-22 12:30:34.043-07,mADzhX_EbNX-almFPPDqZQ,6932,-669,CurbRamp
2019-04-22 12:31:14.942-07,imwFaYyfi_loMzfkFUs7Ig,9983,62,NoCurbRamp
2019-04-22 12:31:47.967-07,QhBloqxUTaPKfGZ6x4DS6g,8049,-902,NoCurbRamp
2019-04-22 15:27:41.53-07,VL0hFSRgb_KjEwTGt8aZBQ,7241,-377,Obstacle
2019-04-22 15:19:34.084-07,Xqf-eudFMfmvnMKOUe7aWw,7336,-414,NoCurbRamp
2019-04-22 15:19:01.916-07,Sc-IxCWmRbf0zsBZ1UBf0g,4110,-532,SurfaceProblem
2019-04-22 15:19:02.972-07,RzaKd9b0PafelNebCgkueQ,5745,-581,SurfaceProblem
2019-04-22 15:23:45.643-07,memCOwymdSTRZeZEqx1thg,269,-670,NoCurbRamp
2019-04-22 15:27:39.41-07,9VYKI2nStmOxVqPgzlpX9w,13090,-184,Obstacle
2019-04-22 16:25:26.24-07,yALXO84iWAB-SoNftTUbJg,9287,-485,NoCurbRamp
2019-04-22 16:25:31.022-07,3zcrhqVZmXigArxxbhf3Xg,5613,-666,NoCurbRamp
2019-04-22 16:26:26.061-07,PQYI5oPvgsFqnj2EGINR1w,3089,-533,NoCurbRamp
2019-04-22 16:27:02.284-07,viU6lI_l3nH_3M7iARE5Qg,2879,-422,NoCurbRamp
2019-04-22 17:40:52.608-07,oQcLs20cLFQKiXs-fiJ-WA,4684,-628,CurbRamp
2019-04-22 17:41:53.593-07,XOzEzP2Jv6SafAFSrUrcRw,11790,-370,Obstacle
2019-04-22 17:42:24.288-07,6chqaEJxkjf-TZt9J0pAng,2947,-458,CurbRamp
2019-04-22 17:44:03.161-07,krbG8mFO2uC3kggn6Lf9bA,6302,-280,Obstacle
2019-04-22 17:46:47.122-07,pP28bknjRzYMRnjc9v1vZQ,10348,-1079,CurbRamp
2019-04-22 17:47:08.08-07,sHrNHIG66nRBYRyFga8lxw,683,-724,CurbRamp
2019-04-22 17:46:42.361-07,LFHxOPQNXZeSt_qmD9rDFg,5647,-85,CurbRamp
2019-04-22 17:47:37.473-07,jhNLqWhXIDGTShIg1leSEA,13221,-1402,CurbRamp
2019-04-22 17:44:09.273-07,LIECuDE8B1XT6NvM9nAZxw,8871,-449,Obstacle
2019-04-22 17:46:01.225-07,MsOWpfAQAeRFdSUgm1U7vg,6219,-729,SurfaceProblem
2019-04-22 17:47:26.961-07,m6NOH1wuphYZe8N7jjzEbA,405,-234,CurbRamp
2019-04-22 17:46:57.457-07,Ii4_QF95UYk2cAHEXdn1EA,6757,-583,CurbRamp
2019-04-22 17:49:30.977-07,9rdv90DjrqgF4JTmYcIYkA,9558,-454,SurfaceProblem
2019-04-22 17:56:27.144-07,j7eagtd_5VW-wl7QS4hBwA,8730,-435,SurfaceProblem
2019-04-22 20:15:10.272-07,-QLm8Aed6KPqCQ1pCI7SgA,5394,-149,Obstacle
2019-04-22 20:15:38.864-07,eyQZommPLpS9S9Y40y4y7Q,5669,-546,Obstacle
2019-04-23 00:08:59.47-07,vzyYNN8ndf0bEH6Xdrb8Jg,39,-694,CurbRamp
2019-04-23 07:21:50.986-07,eNqiGn83ODwdnOTIdfqiUw,9763,-410,NoCurbRamp
2019-04-23 07:24:57.209-07,JT2edfLPXRslHpdLq7PBlg,8275,-585,SurfaceProblem
2019-04-23 07:24:50.927-07,MMZmJ0pTu9kjgl2WekHBZg,9227,-502,SurfaceProblem
2019-04-23 07:39:02.239-07,oBM60NK2LVfG5yBpNTuc5w,3826,-130,Obstacle
2019-04-23 08:27:58.756-07,JSStgvoYRDuhhkNjX6KBYw,4006,-545,NoCurbRamp
2019-04-23 08:28:22.078-07,STUcZ_Y8VGm-TOjcj8Gwtw,13081,-115,NoCurbRamp
2019-04-23 10:03:56.819-07,_tRAfCvl_Ffq_ojGtma-Rg,6117,-903,NoCurbRamp
