2019-04-27 18:06:27.635-07,RlYLygGSJ6zd88knxPsz7g,5737,-1537,NoCurbRamp,CurbRamp,56,18695,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:06:55.066-07,ll8sTbHrg6ElfWZWIApOGQ,3936,-361,Obstacle,CurbRamp,56,18704,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:06:33.367-07,ghdxwIjZ3S7gWezoaIHbmQ,9000,-1051,SurfaceProblem,CurbRamp,52,18698,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:06:43.926-07,ghdxwIjZ3S7gWezoaIHbmQ,3345,-1027,SurfaceProblem,CurbRamp,43,18701,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:07:28.811-07,a-B8dOBQlJJKN1Jm5kibXA,11472,-573,CurbRamp,CurbRamp,55,18708,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:08:38.741-07,7SkMxyaFrV1k6iDP0l6OQw,3771,-410,SurfaceProblem,SurfaceProblem,64,18729,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:07:34.337-07,MfuCdxqYF3ARZj3E7Ix2MQ,5549,-989,SurfaceProblem,CurbRamp,40,18711,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:07:36.098-07,MfuCdxqYF3ARZj3E7Ix2MQ,5895,-1776,Obstacle,CurbRamp,52,18712,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:12:07.471-07,JrUE22-RwVXmGMWPEsBgAw,5227,-477,CurbRamp,NoCurbRamp,62,18740,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:12:34.884-07,dLIvTNzinMoSFwTmtEszaw,10401,-584,Obstacle,CurbRamp,65,18745,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:12:55.238-07,319JI_I7eS7FK_tEsghssw,7785,-374,CurbRamp,NoCurbRamp,60,18749,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:13:21.949-07,JZILd_bmoWHq3wtXAD8LGA,7114,-721,SurfaceProblem,NoCurbRamp,57,18751,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:14:07.786-07,GLj_cTMAJEZ_AzeVBl7tRA,12207,-851,NoCurbRamp,NoCurbRamp,63,18753,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:14:35.175-07,GLj_cTMAJEZ_AzeVBl7tRA,7340,-633,NoCurbRamp,NoCurbRamp,71,18757,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:14:48.282-07,GLj_cTMAJEZ_AzeVBl7tRA,10555,-239,Obstacle,CurbRamp,62,18760,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:16:55.161-07,DtQribkQa_V3coXHuuB-QA,12500,-777,CurbRamp,CurbRamp,51,18775,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:17:25.672-07,J7lJWPHr1J7bszmuINrUFg,7485,-781,CurbRamp,CurbRamp,48,18778,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:18:39.648-07,jU_LefUyS8jJbMzoGol32w,9608,-1250,NoCurbRamp,CurbRamp,55,18787,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:18:54.297-07,0SH-yB-gCg926TjtmZJUgg,4469,-370,Obstacle,CurbRamp,68,18792,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:20:39.823-07,jWUwBZslpsuL2pqe2Rqw4g,8141,-641,CurbRamp,CurbRamp,52,18803,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:18:39.311-07,sPURZB7B5per7Rd4YQGqmw,7389,-655,NoCurbRamp,CurbRamp,35,18785,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:19:12.34-07,oljgtQyLdwlfBchZlT8RHA,2831,-289,Obstacle,CurbRamp,72,18796,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:19:15.57-07,oljgtQyLdwlfBchZlT8RHA,2912,-277,Obstacle,CurbRamp,71,18797,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:20:08.156-07,2LEAvc5OSuRu0jEZJ7WSOg,11705,-1140,NoCurbRamp,NoCurbRamp,35,18800,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:20:48.72-07,kJCbGtq4pxF1e5JIy0umBQ,7537,-750,SurfaceProblem,CurbRamp,52,18806,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:21:12.839-07,OjKBMaMNn7eQxEPu3dMTZg,10447,-582,SurfaceProblem,NoCurbRamp,55,18812,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:21:42.539-07,V7fLqxsZp-LfGn74qV42ow,11457,-470,CurbRamp,CurbRamp,64,18819,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:21:53.314-07,V7fLqxsZp-LfGn74qV42ow,4578,-417,Obstacle,CurbRamp,61,18822,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:21:56.474-07,V7fLqxsZp-LfGn74qV42ow,4889,-427,CurbRamp,CurbRamp,61,18823,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:22:34.577-07,x4XNXdgxQJccV54ailpkIg,801,-212,Obstacle,CurbRamp,54,18825,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:22:36.222-07,x4XNXdgxQJccV54ailpkIg,391,-217,CurbRamp,CurbRamp,52,18826,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:23:52.504-07,qhO1XXOAhFwwq5bBI5Cw3A,4449,-1725,SurfaceProblem,CurbRamp,34,18835,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:25:00.878-07,hfElYp05bz9waA8pz2DeFA,1720,-650,CurbRamp,CurbRamp,56,18856,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:25:03.293-07,hfElYp05bz9waA8pz2DeFA,4567,-799,NoCurbRamp,CurbRamp,38,18857,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:27:56.025-07,Y8XiwG4FGyABLyt7H7r3Rg,5079,-739,CurbRamp,CurbRamp,52,18883,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:28:23.259-07,AysgH_LEt7eTGJNYqvBw5g,7259,-195,Obstacle,CurbRamp,53,18894,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:28:25.588-07,AysgH_LEt7eTGJNYqvBw5g,8215,-498,CurbRamp,CurbRamp,53,18895,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:30:27.385-07,o6z9PKUPg87RLpo4dDMi1Q,851,-825,CurbRamp,CurbRamp,64,18912,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-27 18:30:45.732-07,prFfpz5Qjxw0sDEZJbxD2A,1908,-643,CurbRamp,SurfaceProblem,54,18913,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:32:49.937-07,Gp_Dy-q6l_UqdhJTDGgZ2g,6329,-975,Obstacle,NoCurbRamp,42,18927,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:33:04.633-07,fJGHKTg9Bw29XbQRgLN2tA,8136,-870,NoCurbRamp,CurbRamp,39,18929,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:36:28.153-07,ydFV5SuQ46hiW5RMeaKlag,9505,-624,SurfaceProblem,NoCurbRamp,52,18954,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:37:29.329-07,au04ULV4zTkqYhjwmBN7PA,547,-635,CurbRamp,NoCurbRamp,60,18957,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:37:40.939-07,cjeZvvh8Lu8uC3sWHE6Fyw,3641,-503,CurbRamp,NoCurbRamp,50,18959,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:37:52.266-07,75ASpei2scHG2zF3t2HcVw,945,-342,Obstacle,NoCurbRamp,64,18960,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:38:22.386-07,SzQWJSj8XtzcW9TgtoB-Pg,2013,-539,NoCurbRamp,CurbRamp,44,18963,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:38:35.243-07,_AuEwT7f-loA1AdF30qFbg,12007,-357,CurbRamp,CurbRamp,59,18964,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:38:54.466-07,_AuEwT7f-loA1AdF30qFbg,11603,-365,CurbRamp,NoCurbRamp,66,18966,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:39:37.604-07,wF3pA-9R1UFVf6DjjMoNXg,1073,-530,CurbRamp,CurbRamp,50,18969,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:40:04.039-07,-1nQApD9ZAXcB6VVXU7SvQ,4893,-576,NoCurbRamp,CurbRamp,37,18972,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:40:37.219-07,hp5QWbNDSFH1eqncZAWwug,7917,-606,CurbRamp,Obstacle,51,18973,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:42:27.828-07,dheJfP7zk56O8qrsZgcOaA,12947,-472,CurbRamp,Obstacle,50,18976,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:44:58.155-07,wedc3MKEqpZG9KTCypmKaQ,12531,-735,CurbRamp,SurfaceProblem,54,18983,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:45:51.94-07,OJU0EF3ZJkFN0_2YOjCfGw,1051,-746,SurfaceProblem,CurbRamp,50,18988,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:46:07.523-07,OJU0EF3ZJkFN0_2YOjCfGw,334,-520,CurbRamp,CurbRamp,50,18990,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:46:22.456-07,XCLp7tx_H21NDb2h444agQ,3671,-612,CurbRamp,CurbRamp,62,18991,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:46:55.761-07,XCLp7tx_H21NDb2h444agQ,9704,-473,CurbRamp,CurbRamp,61,18997,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:47:45.875-07,Y8XiwG4FGyABLyt7H7r3Rg,11702,-373,CurbRamp,NoCurbRamp,61,19001,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:49:56.424-07,ySw0uvKcQvLbf91BaTC8Sg,8420,-534,CurbRamp,Obstacle,52,19007,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:50:07.998-07,roxNMYYIb2Tlk6-YJVJLKA,8505,-546,CurbRamp,Obstacle,55,19009,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:52:24.358-07,OsjIZApVCfEN6GzLYtuFtQ,8240,-611,CurbRamp,CurbRamp,53,19030,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:53:24.076-07,wBD7M52l6UfyE6K_71daFw,2360,-669,SurfaceProblem,CurbRamp,52,19038,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:55:10.169-07,8zftXb8Ia7OSrwn-BFiUtg,4551,-243,NoCurbRamp,NoCurbRamp,46,19059,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 18:55:58.052-07,VhuMylBleutdJ6YL4rI0hw,8191,-819,CurbRamp,SurfaceProblem,51,19064,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:57:06.598-07,68-5c7J24PGJQ_9B_hjM4w,6651,-435,CurbRamp,CurbRamp,59,19072,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 18:57:47.501-07,liWa9nTCjT6qu9BJGS0GpQ,864,-537,CurbRamp,CurbRamp,62,19075,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:58:08.253-07,wojAAuEgpaPI8e97X6bS-g,2540,-356,CurbRamp,NoCurbRamp,55,19083,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 18:57:48.387-07,v1jmE2gRyUiAmW-rZBJ1pg,4777,-419,CurbRamp,CurbRamp,55,19077,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 18:58:33.021-07,v1jmE2gRyUiAmW-rZBJ1pg,1703,-425,Obstacle,CurbRamp,57,19087,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 18:59:16.021-07,585fii3v9jt0MTpZsHIeYw,7392,-611,SurfaceProblem,SurfaceProblem,44,19091,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:00:13.268-07,FLfoJa5qHNwv1tolt5Fcfg,1602,-352,Obstacle,CurbRamp,65,19098,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:00:18.761-07,FLfoJa5qHNwv1tolt5Fcfg,1599,-659,SurfaceProblem,NoCurbRamp,57,19099,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:00:45.527-07,mXDRYvypjUZlWv2QXi5BQw,1673,-501,CurbRamp,CurbRamp,50,19103,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:02:03.214-07,baCp4aFKJSiecCZX8xFARQ,12481,-504,CurbRamp,CurbRamp,56,19114,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:02:57.504-07,lEsqoHe_WmfowfavjUxhLA,7556,-436,Obstacle,NoCurbRamp,58,19124,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:03:53.048-07,Hv2deSqzgq_SSl3E7SLkXQ,9358,-594,NoCurbRamp,NoCurbRamp,66,19136,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:04:39.976-07,Vs0l5u69jIe6_GP86HGE1g,13082,-746,CurbRamp,CurbRamp,51,19144,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:05:21.008-07,RePb0Yk89MDyYqooPm3vVA,379,-393,CurbRamp,NoCurbRamp,56,19149,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:05:33.447-07,GL5J3DfmrVR5KOSiSwUJ6g,4934,-550,CurbRamp,CurbRamp,55,19152,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:06:51.331-07,ZpcY8Q0nwrF3Hi43HpbHmw,5231,-620,CurbRamp,CurbRamp,57,19157,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:07:08.39-07,ZpcY8Q0nwrF3Hi43HpbHmw,7728,-270,SurfaceProblem,CurbRamp,36,19163,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:07:59.579-07,xowitTpIvsT9dOrgFYOqiA,8969,-434,NoCurbRamp,CurbRamp,52,19182,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:12:00.388-07,0y3IKpPAJP2kHdpBPJU2HA,2260,-479,CurbRamp,NoCurbRamp,52,19207,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:12:05.712-07,0y3IKpPAJP2kHdpBPJU2HA,3075,-444,SurfaceProblem,NoCurbRamp,52,19209,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:12:30.359-07,0y3IKpPAJP2kHdpBPJU2HA,7101,-458,Obstacle,NoCurbRamp,53,19214,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:08:56.634-07,JnepRbIjpmkLkWMnCSvoAA,4129,-794,CurbRamp,CurbRamp,72,19193,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:09:13.954-07,zDnBNMn9vOlw5inR7nQ-Dg,5519,-732,CurbRamp,CurbRamp,64,19195,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:09:25.914-07,fuXzloeCqwK5xfTu2C2E2g,5845,-817,CurbRamp,CurbRamp,79,19196,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:09:50.818-07,UFAoCVJsKRdmMXafjAG0sw,2500,-653,SurfaceProblem,CurbRamp,41,19198,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:10:51.533-07,3csNptbPBNBPYN9uYM8C3w,2334,-623,Obstacle,CurbRamp,77,19202,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:12:05.089-07,nT_cfxbs9mcLfv_yMBrPcA,2355,-533,Obstacle,CurbRamp,61,19208,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:12:17.371-07,q9qYTv-ltBPbLqKA9iM6_A,98,-1531,SurfaceProblem,CurbRamp,34,19210,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:13:21.273-07,HG4M9Vu2Vz7hm0b4hg6xjg,5071,-227,Obstacle,CurbRamp,64,19223,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:13:54.369-07,StQbR_9lYBipkm9XnoU4iQ,11189,-404,Obstacle,CurbRamp,68,19226,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:14:14.776-07,Lc-fSqpRz3-vOFslhh3MiA,9159,-375,CurbRamp,Obstacle,51,19229,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:13:50.828-07,3yKY9JwAIpXlGZK8ungGGw,679,-298,CurbRamp,NoCurbRamp,63,19227,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:14:36.219-07,66a-Se8TKoUjN_MEFtWeqg,3429,-320,Obstacle,CurbRamp,60,19237,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:14:41.155-07,66a-Se8TKoUjN_MEFtWeqg,3743,-393,SurfaceProblem,NoCurbRamp,54,19239,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:15:26.884-07,OyK_giBYiM9zmSMDq28afA,12451,-316,CurbRamp,CurbRamp,52,19245,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:16:19.315-07,jxwtOQSFWFLLaAn-t-zhpQ,12746,-479,Obstacle,SurfaceProblem,59,19255,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:16:58.561-07,920IQ7LjzlJPodGM2IcEKQ,3031,-548,Obstacle,CurbRamp,65,19259,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:17:49.384-07,5svlX4TwUZvk07F-440Qcw,10493,-1068,SurfaceProblem,CurbRamp,55,19270,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:18:13.931-07,yPll0q6iP7uJ9hOfR3izJg,1310,-689,CurbRamp,CurbRamp,72,19274,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:18:25.736-07,yPll0q6iP7uJ9hOfR3izJg,5639,-441,CurbRamp,CurbRamp,55,19278,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:17:19.234-07,ozCw8_ACl0vrs6r9ARG9HQ,2802,-500,CurbRamp,CurbRamp,58,19266,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:17:02.45-07,D1Os0jQzH1lQEMoFh5kwRg,2139,-655,CurbRamp,CurbRamp,53,19260,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:17:30.107-07,D1Os0jQzH1lQEMoFh5kwRg,11004,-289,Obstacle,CurbRamp,61,19268,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:19:44.098-07,8f7bLxTrHJ47g1m4O0tTxg,6102,-721,SurfaceProblem,CurbRamp,52,19296,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:20:03.673-07,8f7bLxTrHJ47g1m4O0tTxg,11234,-294,Obstacle,NoCurbRamp,56,19299,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:20:12.537-07,8f7bLxTrHJ47g1m4O0tTxg,148,-445,CurbRamp,CurbRamp,63,19300,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:20:16.991-07,8f7bLxTrHJ47g1m4O0tTxg,1016,-599,SurfaceProblem,NoCurbRamp,54,19301,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:20:58.33-07,-09k0n8fQ6pTLrUZrk_-JA,9315,-196,Obstacle,CurbRamp,59,19308,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:21:21.136-07,0Eqh8pemlvvGpkoz-EuKhQ,7552,-286,CurbRamp,CurbRamp,58,19313,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:20:44.151-07,YeKBk1-8M7SY8jyXyycuGg,3110,-716,CurbRamp,CurbRamp,60,19302,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:20:57.707-07,YeKBk1-8M7SY8jyXyycuGg,1227,-263,CurbRamp,NoCurbRamp,52,19305,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:22:16.063-07,3XR9Y3Gdt_60SqclVVBY8g,2434,-664,CurbRamp,NoCurbRamp,62,19333,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:22:33.08-07,7AV_RLnUXEz_EyW56rw4nw,6503,-501,NoCurbRamp,NoCurbRamp,67,19338,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:22:07.573-07,jAYvAiAN2ptNBurSVolBiw,8122,-204,Obstacle,CurbRamp,54,19331,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:23:34.98-07,anmaVeYgiwYi7b49jagxNg,12889,-527,Obstacle,NoCurbRamp,52,19351,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:24:32.263-07,2ZQQsaDzHhXq4YnQT41NuA,12530,-616,CurbRamp,SurfaceProblem,56,19359,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:23:34.813-07,IXGOfJTJhY962G_qpYvErA,2131,-677,SurfaceProblem,NoCurbRamp,71,19350,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:25:13.15-07,LsNhDzh0S00ny8enm2wLGQ,12980,-421,SurfaceProblem,CurbRamp,55,19367,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:26:48.067-07,yZk4P0x2bWLeLxIFgWIG0g,747,-234,CurbRamp,CurbRamp,52,19383,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:27:42.39-07,oerl2OfM39IFZG6BZ3dXwQ,937,-363,SurfaceProblem,NoCurbRamp,60,19387,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:28:38.539-07,HVwndQm3o3u4UEcYrEU9uQ,7698,-216,CurbRamp,CurbRamp,52,19398,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:29:19.835-07,aHLKom6CroMiPl9OtvjcAA,5292,-558,NoCurbRamp,CurbRamp,39,19411,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:29:14.721-07,UysmVBIqkDasyWdge13WJg,6098,-547,CurbRamp,NoCurbRamp,52,19408,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:30:50.109-07,5mrgPiOCw6jlpHFAX5_BGw,5798,-958,CurbRamp,NoCurbRamp,51,19426,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:30:29.402-07,qvold0OatTHfcmDbvn0Uww,4778,-457,CurbRamp,CurbRamp,55,19421,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:30:59.922-07,RrPlS-1ihVKMEzjBvaBNWA,7829,-354,CurbRamp,CurbRamp,55,19430,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:31:34.331-07,pyZTWJWFPDM4fAB_nC0zqg,3934,-360,Obstacle,CurbRamp,59,19437,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:31:37.993-07,BODwyHjZIZhFRdob1FXdZg,3779,-743,Obstacle,CurbRamp,51,19436,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:31:48.783-07,BODwyHjZIZhFRdob1FXdZg,10271,-584,CurbRamp,CurbRamp,52,19441,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:33:00.03-07,IE-gjeo7o_NIo4bRQ2MsDQ,2667,-323,Obstacle,CurbRamp,53,19450,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:33:30.156-07,8mKjzRrEK8v8rQG-rNJbFA,29,-227,Obstacle,CurbRamp,53,19457,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:33:34.654-07,8mKjzRrEK8v8rQG-rNJbFA,1,-204,Obstacle,CurbRamp,52,19459,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:33:15.944-07,4QIgS6qWNhXPQEmcwhRKRg,11035,-945,CurbRamp,CurbRamp,58,19454,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:34:31.843-07,kVi00OxbTLAsILvCsYBZ8w,4878,-176,Obstacle,Obstacle,58,19470,8a471c0f-fa81-4c57-9b65-bd04a92c6a5e
2019-04-27 19:34:06.813-07,trLxUNyN32h2ue6NyfvmhA,636,-385,CurbRamp,CurbRamp,67,19460,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:34:09.876-07,trLxUNyN32h2ue6NyfvmhA,690,-346,CurbRamp,CurbRamp,68,19461,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-27 19:34:27.484-07,8cj7lWJfkNCiHTrlqWXgIg,11667,-307,SurfaceProblem,CurbRamp,61,19468,1353d168-ab49-4474-ae8a-213eb2dafab5
2019-04-27 19:35:01.723-07,sR8YQix3b-WbMQ0MbGqTcw,4882,-329,SurfaceProblem,Obstacle,42,19477,8a471c0f-fa81-4c57-9b65-bd04a92c6a5e
2019-04-27 19:37:46.347-07,aESmAf4xWP0Jl4G_LxV6Nw,46,-375,CurbRamp,NoCurbRamp,55,19521,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:38:03.4-07,Gi6athhQ6yR6w8t6-Ij7Pg,10564,-248,SurfaceProblem,NoCurbRamp,40,19523,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-27 19:35:56.601-07,8wek0ptu_ME-Ii0mv-aEkA,1373,-615,SurfaceProblem,CurbRamp,50,19487,49723673-044d-4b47-855b-3bdebfe37073
2019-04-27 19:37:11.918-07,5F1xz8zFqmiT6ShGBOePLw,9339,-316,CurbRamp,CurbRamp,59,19511,49723673-044d-4b47-855b-3bdebfe37073
2019-04-27 19:37:15.944-07,5F1xz8zFqmiT6ShGBOePLw,11088,-391,Obstacle,CurbRamp,64,19513,49723673-044d-4b47-855b-3bdebfe37073
2019-04-27 19:37:20.863-07,5F1xz8zFqmiT6ShGBOePLw,665,-840,CurbRamp,CurbRamp,65,19515,49723673-044d-4b47-855b-3bdebfe37073
2019-04-27 19:36:26.542-07,MxV4qij_2HC4jBDnGVkxwQ,4496,-224,Obstacle,Obstacle,57,19501,8a471c0f-fa81-4c57-9b65-bd04a92c6a5e
